16465,90882,47242,18702,26917,8
20056,87972,47242,22974,20970,8
20056,87972,47565,22974,20783,8
20056,87972,47242,22762,20783,8
20056,88923,64373,22762,20783,8
20056,88923,46922,22657,20783,8
20056,87039,47242,22657,20783,8
20056,87972,47242,22868,20783,8
19968,87972,47242,22868,20783,8
20056,87972,47242,22868,20783,8
19968,87972,47242,22868,20783,8
19968,87972,47242,22762,20783,8
19968,87039,46922,22868,20783,8
19968,87972,47242,22762,20876,8
19968,87039,47242,22868,20876,8
19968,87039,47565,22868,20876,8
19968,87039,46922,22868,20876,8
19968,87039,50649,22762,20876,8
19880,87039,49936,22762,20970,8
19880,86123,49936,22762,21064,8
19880,86123,49585,22762,21064,8
13586,82628,45076,18621,27737,8
13751,81794,45076,18621,28161,8
13751,82628,45076,18783,28305,8
13751,80974,45076,18864,28595,8
13751,81794,45375,18864,28742,8
13751,80974,45076,18946,28742,8
13751,81794,45076,18946,28742,8
13751,80974,44780,19029,28890,8
13751,80974,44780,19029,29039,8
13751,80974,44780,19112,29039,8
13751,80974,44780,19195,29189,8
13751,80974,45076,19195,29039,8
13751,80974,44780,19195,29189,8
13751,81794,44780,19279,29340,8
13751,81794,45076,19195,29340,8
13806,80974,44780,19279,29493,8
13806,80974,44780,19448,29646,8
19112,84343,45375,18382,20783,8
19112,84343,44780,18382,20690,8
19112,85225,45076,18303,20690,8
19112,85225,44780,18147,20690,8
19112,84343,45076,18225,20690,8
19112,84343,47242,18225,20783,8
19029,84343,50649,18147,20783,8
19029,84343,45076,18147,20783,8
19029,84343,44487,18147,20876,8
19029,83478,44780,18225,20876,8
19029,83478,44780,18147,20970,8
18382,34109,34689,28890,51380,9
19363,29189,38752,29189,54488,9
18541,28890,34689,29039,54082,9
19279,29039,37836,28890,54488,9
18946,29340,34494,29039,54899,9
18303,29189,34494,28742,54488,9
18541,29189,34689,28742,54488,9
18864,29189,34494,28742,54488,9
18946,29340,34689,28019,54899,9
18541,29646,34886,28019,54082,9
18864,29493,34886,28019,54488,9
18541,29646,35084,28161,54488,9
19112,29493,34494,28305,53682,9
18946,29957,34689,28019,54082,9
18783,29801,34689,27878,54082,9
19195,29646,34494,27737,54488,9
18382,29801,34689,27878,54899,9
18864,29957,34886,27737,54488,9
18069,30273,37391,28019,54899,9
18864,29646,34886,27737,54082,9
18382,29957,34689,28019,53682,9
13641,30114,36954,26651,50290,9
13531,30273,36954,26917,51012,9
13641,30114,36739,27323,50290,9
13531,30433,36739,27323,49585,9
13586,29957,36739,27460,50290,9
13531,30273,36525,27323,50290,9
13531,30273,36525,27598,49936,9
13531,30433,36525,27051,49239,9
13531,31085,36525,27323,50290,9
13531,31759,36525,27186,49585,9
13531,32104,36314,27186,49936,9
13531,31930,36314,27051,50290,9
13531,31759,36314,27186,50290,9
13477,31759,36314,27186,51012,9
13531,31759,36314,27323,50290,9
13531,31759,36314,27186,49585,9
13531,31930,36314,27323,50290,9
13586,32104,36525,27051,49936,9
13531,32104,36314,27460,49585,9
13531,32104,36314,27186,49936,9
19619,47565,36314,32992,56163,9
19706,46606,36314,32278,56163,9
19793,45984,36314,31930,56163,9
19279,45375,36314,32104,56595,9
19279,45076,36314,32104,55736,9
19363,45076,37172,31930,55315,9
19279,45076,37172,32455,55736,9
19279,45076,37172,32632,55736,9
19112,44780,37172,32104,55736,9
18946,44780,37391,31930,55315,9
19112,44780,37172,31930,54899,9
19195,45375,37172,31930,55736,9
19029,44487,37172,31588,55315,9
19112,45375,37172,31588,54488,9
19195,44780,37172,31588,56595,9
18864,44780,37172,31419,55736,9
18864,45076,37172,31759,55736,9
18946,44780,37391,31251,54899,9
19112,44197,37172,31251,55315,9
19279,42252,37391,31085,54488,9
20325,35691,37391,33174,52896,9
20235,36954,37172,33174,52129,9
20235,36954,37172,32811,52510,9
20235,37172,37391,32992,52510,9
20325,36314,37172,32632,52510,9
20325,34689,37172,32278,52129,9
20325,34494,37172,32104,52129,9
20325,34689,37172,32104,52510,9
20325,34300,37172,32104,52129,9
20325,34300,37172,31930,52129,9
20325,34494,39946,31930,52129,9
20325,34300,41721,31930,52129,9
20325,34109,39946,31930,52129,9
20325,34109,39946,31930,51752,9
20235,34494,39223,31759,52129,9
20325,34689,39223,31930,52129,9
20235,34886,39946,31930,52129,9
20235,35285,40193,31759,51752,9
20145,36314,40945,31759,51752,9
20145,36104,42521,31759,51752,9
20325,46293,39703,34689,58845,9
20325,46293,40692,34689,58845,9
20325,47893,41201,34886,59313,9
20325,47565,41201,34886,59313,9
20325,47893,40945,35084,58845,9
20325,48558,39223,35285,59313,9
20325,48223,40692,35487,59313,9
20325,47565,40441,35487,58845,9
20235,46293,37836,34494,58845,9
20235,46293,37836,34300,58845,9
20235,46293,38062,34300,58845,9
20235,46293,37836,34300,58845,9
20235,46293,38289,34300,58383,9
20235,46293,38289,34300,58383,9
20145,45984,39223,34494,58845,9
20235,45678,37613,34494,58845,9
20145,45984,37836,34494,58383,9
20235,45984,37836,34494,58383,9
20235,46293,37836,34689,58383,9
20235,46606,37613,34689,58845,9
19619,32632,37836,28742,57033,9
19534,32632,37836,28742,57033,9
19619,32632,37836,28742,57033,9
19619,32632,37836,28742,57033,9
19534,32632,37613,28595,57033,9
19534,32632,37836,28595,57033,9
19534,32632,37836,28595,57033,9
19534,32632,37613,28742,57033,9
19534,32632,37613,28742,57033,9
19534,32632,37836,28742,57033,9
19534,32632,37613,28742,57033,9
19534,32632,37613,28595,57033,9
19534,32811,37836,28595,57033,9
19534,32811,37836,28595,57033,9
19534,32811,37836,28595,56595,9
19534,32811,37836,28595,57033,9
19448,32811,37613,28595,56595,9
19534,32992,37836,28595,57033,9
19534,32992,37836,28595,57033,9
19534,32992,37613,28595,57033,9
19619,73517,31588,26004,51380,10
20598,76348,31759,24192,52129,10
20325,77086,31588,24077,52129,10
20325,78601,31588,24077,51752,10
20325,70229,31759,24307,51752,10
20325,74207,31588,24539,52896,10
20235,73517,31588,25135,52129,10
20145,74207,31588,25877,51752,10
20235,67190,31759,26131,51752,10
20056,76348,31759,25877,51380,10
20145,72838,31588,25751,51752,10
20056,72838,31588,25751,51752,10
20056,77837,31588,25626,51012,10
20056,75623,31759,25751,51380,10
19968,72170,31588,25626,51380,10
20056,66610,31759,25379,51380,10
20056,73517,31759,25502,51752,10
20056,67779,31588,25751,51380,10
19968,75623,31588,25379,51752,10
20056,73517,31759,25379,51380,10
19968,68378,31588,25379,51752,10
15035,88923,31759,25014,45076,10
14851,87039,31759,25014,45076,10
14912,87972,31759,25379,45076,10
14851,88923,31588,25256,44780,10
14851,88923,31588,25256,45076,10
19029,68378,24775,23298,48223,17
19029,77086,21064,23407,49585,17
19029,74207,26390,23298,48558,17
19029,73517,22657,23298,49585,17
18946,72170,21841,23298,48223,17
18946,62779,22041,23189,48896,17
18946,74207,21742,23189,48223,17
18946,72170,21742,23407,48223,17
8729.9,24192,19793,22244,45678,21
8729.9,24307,19793,22449,45375,21
8729.9,24192,19706,22244,45076,21
8764.4,24423,19706,22346,44780,21
8799,24192,19706,22244,45375,21
8764.4,24192,19793,22244,45076,21
8764.4,24192,19793,22142,45076,21
8764.4,24307,19793,22244,45076,21
8729.9,24307,19793,22244,45076,21
8764.4,24539,19880,22346,45375,21
8764.4,24423,19880,22244,44780,21
14912,89893,38289,25256,44780,10
14912,87972,31588,25379,44780,10
14851,87039,31588,25256,44780,10
14973,90882,31588,25502,45076,10
14851,86123,31759,25502,45375,10
15035,87039,31588,25626,44780,10
14851,88923,31588,25626,44780,10
14973,86123,31588,25502,45076,10
14791,88923,31759,25751,44487,10
14851,92920,31588,25502,45678,10
14851,87039,31588,25626,44780,10
14791,86123,31588,25751,44487,10
14791,88923,31588,25877,44780,10
14851,84343,31588,25751,44487,10
14851,82628,31419,25626,45076,10
20970,81794,31588,33174,51012,10
21064,87039,31588,33174,50649,10
20876,83478,31588,33730,51012,10
20970,77086,31759,35285,50649,10
20690,81794,31588,34689,51012,10
20783,80974,31588,34886,50290,10
20598,87972,31588,34494,50649,10
20598,77086,31588,34886,50290,10
20690,83478,31588,35084,50649,10
20690,71513,31588,35285,51380,10
20690,69602,31588,35487,50290,10
20598,76348,31588,35285,50290,10
20506,77086,31588,34886,50290,10
20690,75623,31588,34689,50290,10
20690,78601,31588,34689,49585,10
20506,77837,31588,34494,49936,10
20598,85225,31588,34689,49936,10
20506,73517,31588,34689,49936,10
20598,80974,31588,34494,49585,10
20690,77086,31588,34689,49936,10
17839,70866,31588,39703,59313,10
17763,70866,31588,39703,59788,10
17763,70866,31588,39946,59788,10
17763,71513,34689,39703,59788,10
17763,71513,34886,39703,59313,10
17688,71513,34886,39703,59313,10
17763,71513,34689,39703,59788,10
17688,71513,34886,39703,59313,10
17688,71513,34886,39703,59313,10
17688,72170,35084,39703,59313,10
17688,71513,37172,39703,59313,10
17688,72170,35084,39703,59313,10
17688,72170,34886,39703,59313,10
17688,72170,34886,39946,59313,10
17688,72170,34886,39946,58845,10
17688,72838,34886,39946,59313,10
17613,72170,34886,39946,58845,10
17613,72838,34689,39946,58383,10
17613,72838,34689,39946,58383,10
17613,72838,34886,39946,58383,10
17390,70866,34886,43346,53286,10
17390,71513,34886,43910,53682,10
17390,71513,34886,43910,53682,10
17390,71513,34886,43910,53682,10
17390,71513,34886,43910,53682,10
17390,71513,34689,43627,53286,10
17390,71513,34886,43346,53286,10
17390,71513,34886,43627,53286,10
17390,71513,30920,43627,53286,10
17390,71513,30920,43627,53286,10
17390,71513,30920,43346,53286,10
17390,71513,30920,43346,53286,10
17390,71513,31085,43627,53286,10
17390,71513,31085,43627,53286,10
17390,71513,30756,43627,53286,10
17390,72170,30756,43627,53286,10
17390,72170,30756,43627,53682,10
17390,72170,30756,43627,53286,10
17390,72170,30756,43346,52896,10
17390,72170,30756,43346,53286,10
17992,73517,30756,45678,59788,10
17992,73517,30756,45678,59788,10
17992,73517,30756,45678,59788,10
17992,73517,30756,45375,59313,10
17915,73517,31085,45678,59313,10
17915,73517,30920,45375,59313,10
17839,73517,30920,45375,59313,10
17839,73517,30920,45375,59313,10
17839,74207,30920,45678,59313,10
17839,74207,30756,45678,59313,10
17839,74207,30756,45375,59313,10
17839,74207,30756,45375,58845,10
17839,74207,30756,45375,58845,10
17839,74207,32104,45375,59313,10
17839,74909,32104,45375,58845,10
17839,74207,32104,45375,58845,10
17839,74207,32104,45375,58845,10
17839,74207,32104,45375,58845,10
17839,74207,32104,45076,58383,10
17763,74207,31930,45375,58383,10
17688,97253,32104,47565,53682,10
17688,96136,32104,46922,53682,10
17688,96136,31930,45984,53286,10
17613,96136,32104,45678,54082,10
17613,95042,32104,44487,54082,10
17317,96136,32104,43627,53286,10
17027,93970,32104,42252,52896,10
16884,93970,32104,40945,52510,10
16743,93970,31930,37836,52510,10
16673,92920,31930,36954,52510,10
16465,91891,32104,37172,52896,10
16261,89893,32104,37172,53286,10
16328,88923,32104,37172,53682,10
17613,89893,32104,36739,54082,10
17915,89893,32104,36314,53682,10
17839,88923,32104,36104,53286,10
17538,89893,32104,35691,52129,10
17613,89893,32104,34689,49936,10
18621,89893,38519,34689,47893,10
19279,90882,38519,33918,47893,10
19706,68985,38519,24775,48223,10
19706,68985,38519,24775,48223,10
19706,68985,38519,24775,48223,10
19706,68378,38519,24775,48223,10
19706,68378,38519,24775,48223,10
19619,67779,38519,24894,48223,10
19706,68378,38289,24894,47893,10
19619,68378,38519,24894,48223,10
19619,67190,38519,24894,48223,10
19619,66610,38289,24894,48223,10
19619,66038,38519,24894,48223,10
19619,66038,38289,25014,48223,10
19619,64920,38289,25014,48223,10
19534,63834,38289,25014,48223,10
19619,62779,38289,25014,48223,10
21841,81794,38289,25751,56163,10
21742,81794,38062,25751,56163,10
21742,81794,38289,25751,55736,10
21742,81794,38289,25751,56163,10
21742,81794,38289,25751,56163,10
21742,81794,38062,25751,56163,10
21643,81794,38289,25751,56163,10
21742,81794,38289,25751,56163,10
13263,68985,51380,44197,43346,11
14671,70866,51380,47893,48558,11
14731,70229,51380,48223,48896,11
14611,69602,51380,47893,47893,11
14611,68378,51380,47565,48223,11
14611,69602,51380,47565,48558,11
14552,68985,51752,47242,48896,11
14671,69602,51752,47242,48223,11
14611,69602,51752,47242,48223,11
14671,69602,51380,47242,47893,11
14552,68985,51752,47242,47893,11
14611,68985,51380,47242,48223,11
14671,71513,51380,46606,47893,11
14731,70229,51380,47565,48223,11
14791,68985,51380,47242,48558,11
14791,69602,51380,46922,47242,11
14912,68985,51380,47242,46922,11
14912,68985,52129,46606,48223,11
14791,69602,51380,46922,47565,11
14912,68985,51380,46606,47565,11
14973,71513,51012,46922,48223,11
12492,76348,52510,54899,47242,11
12542,77837,56163,54899,46606,11
12542,79378,51012,54488,46606,11
12542,77837,51380,54488,46922,11
12542,77086,52129,54488,46922,11
12542,77837,52129,54899,46606,11
12542,79378,52129,54488,46922,11
12443,77086,52129,54899,46922,11
12492,77837,51752,54488,46606,11
12492,77837,51752,54488,46606,11
12492,77837,51752,54082,46606,11
12492,77086,52129,54488,46922,11
12542,77086,51752,54488,46293,11
12492,77086,51752,54899,46606,11
12492,77086,51752,54488,46606,11
12443,77837,51752,54082,46606,11
12443,77837,51752,53682,46922,11
12492,78601,51752,54488,46293,11
12247,77086,51752,54082,45984,11
11541,74207,51752,53286,44487,11
14434,72170,51752,52896,48558,11
14434,71513,51380,52129,47893,11
14376,71513,51752,52896,47893,11
14318,70866,51752,51380,47893,11
14318,71513,51380,51752,47893,11
14260,71513,51380,52129,47565,11
14202,71513,51380,51752,47565,11
14202,71513,51380,52129,47565,11
14260,72170,51380,51380,47242,11
14202,71513,47565,51752,47565,11
14260,72838,47565,51380,47242,11
14260,71513,47893,51012,46922,11
14202,70866,47565,51380,46922,11
14202,71513,47893,51012,47242,11
14202,71513,47242,51012,46922,11
14202,72170,47565,51012,46922,11
14202,70866,47565,51012,46922,11
14260,70866,47565,51752,47242,11
14202,71513,47893,50649,47242,11
14318,70866,47565,50290,47565,11
14434,88923,47242,63303,47565,11
14434,88923,47565,63303,47565,11
14434,87972,47242,62779,47242,11
14434,87972,47893,62779,47242,11
14434,87972,47565,62779,47242,11
14434,87039,47242,62779,47242,11
14493,87972,47242,62263,47242,11
14493,87972,47242,62263,47565,11
14434,87972,47565,62263,47242,11
14493,87039,47565,62263,47242,11
14434,87972,47242,62263,47242,11
14493,87972,47242,62263,47242,11
14493,87972,47242,61754,47242,11
14493,87972,47242,62263,47242,11
14493,87972,39946,61754,47242,11
14493,87972,39946,62263,46922,11
14493,87972,40193,61754,47242,11
14493,87972,39946,61754,47242,11
14493,87972,39946,61754,47242,11
14493,87039,39946,61754,46922,11
12845,67190,39946,49585,52129,11
12845,67190,40193,49239,52129,11
12845,67190,39946,49239,52129,11
12845,67779,39946,49239,52129,11
12845,67190,39946,49239,52129,11
12845,67190,39946,49239,52129,11
12845,67190,39946,48896,52129,11
12897,67190,39946,49239,51752,11
12897,66610,39703,49239,51752,11
12897,67190,39946,49239,51752,11
12948,67190,39946,48896,51380,11
12897,67190,39703,48896,51012,11
12897,67190,39946,48896,51012,11
12845,66610,39946,48896,50649,11
12845,66610,39946,48896,50649,11
12845,66610,39946,48896,50290,11
12845,66610,39703,48896,50290,11
12845,66610,39946,48896,50290,11
12845,66610,39946,48896,50290,11
12845,66610,39946,48896,49585,11
14493,84343,39946,56595,52129,11
14434,84343,39946,56595,52510,11
14434,84343,39703,56595,52129,11
14434,85225,39703,56595,52510,11
14493,83478,39946,56595,52510,11
14493,83478,39946,56163,52510,11
14434,83478,39703,56163,52510,11
14434,83478,39946,56595,52510,11
14434,84343,39946,56595,52510,11
14434,83478,39946,56163,52129,11
14434,84343,39946,56595,52510,11
14434,84343,39703,56163,52510,11
14434,86123,39703,56163,52896,11
14434,85225,39703,56163,52510,11
14434,84343,39703,56163,52896,11
14434,84343,39703,56163,52510,11
14434,84343,39946,56163,52510,11
14434,84343,39946,56163,52510,11
14434,84343,39946,56163,52510,11
14434,84343,39703,55736,52510,11
13477,72170,39946,52896,53682,11
13918,72838,39946,52896,52129,11
13974,72838,39946,52896,52129,11
13918,72838,39703,52896,51752,11
13918,72838,39946,52896,51752,11
13862,72170,39946,52510,51752,11
13806,72838,39946,52896,51380,11
13641,73517,39703,52896,51380,11
12845,73517,39703,52896,51752,11
12794,72170,40193,52510,52129,11
12794,71513,39946,52510,52510,11
12794,71513,39703,52510,52129,11
12743,71513,39946,52510,52129,11
12743,71513,39703,52510,52129,11
12743,71513,39946,52129,52129,11
12794,71513,39703,52129,52129,11
12794,71513,39703,52129,52129,11
12794,71513,39946,52129,52129,11
12794,71513,39946,52129,52510,11
12794,71513,39946,52129,52510,11
13806,76348,39703,58845,55736,11
13806,75623,39946,58383,55736,11
13862,76348,39703,58383,55736,11
13806,75623,39703,58383,55736,11
13862,75623,39946,58383,55736,11
13806,75623,39703,58383,55736,11
13862,75623,39703,58383,56163,11
13862,75623,39703,57927,56163,11
13862,76348,39703,57927,56163,11
13862,75623,39703,57927,56163,11
13862,75623,39703,57927,56163,11
13918,74909,39946,57927,56595,11
13918,74909,39703,57927,56595,11
13862,75623,39703,57477,56163,11
13862,75623,39703,57927,56595,11
13918,75623,39703,57477,56163,11
13918,75623,39703,57477,57033,11
19619,62263,44780,52510,51752,12
19619,62263,45076,52510,51752,12
19619,62263,44780,52510,51380,12
19619,62263,46293,52510,51380,12
19619,62263,51012,52510,51380,12
19619,61754,44780,52129,51380,12
14912,70229,44780,46606,48223,12
14912,70866,44487,46606,49239,12
14973,70866,44780,46606,48896,12
14912,69602,44780,46293,48223,12
14851,68985,44487,46293,48223,12
14912,70229,44780,45984,47893,12
14851,68985,44780,46293,49239,12
14851,69602,44780,45984,48896,12
14791,69602,44780,46922,48223,12
14611,69602,44780,45984,47565,12
14434,69602,44780,45984,46922,12
14611,70866,44780,46293,45076,12
14912,70866,44780,46293,45984,12
14912,72838,44780,45984,45678,12
14493,72838,45076,45678,45375,12
12642,66038,45076,25877,46606,12
21941,97253,45076,26004,47242,12
21841,92920,45076,25877,46922,12
21742,80169,44780,25877,46606,12
21545,87972,44487,25751,47242,12
21742,87972,44780,25751,47242,12
21643,90882,44780,25877,47242,12
21643,75623,44780,26131,47242,12
21742,91891,45076,25877,48223,12
21545,73517,44780,26004,46922,12
21742,87972,44487,26004,47565,12
21643,87972,44487,25877,47242,12
21742,97253,44780,25877,47242,12
21742,74207,44487,26260,47242,12
21545,87972,44487,26004,46922,12
21448,95042,44780,26004,46293,12
21643,80974,45076,26131,46922,12
21643,91891,44780,26004,46293,12
14671,84343,44780,47242,50290,12
8097.8,25751,23951,20970,60757,1
8097.8,25751,23074,21064,60270,1
8097.8,25877,23074,21064,60270,1
8097.8,25751,23074,21159,60270,1
8097.8,25877,23181,21255,60270,1
8097.8,25877,25114,21255,59788,1
8194.8,26131,25235,21159,65475,1
8194.8,26131,25235,21255,64373,1
8227.3,26260,24523,21255,64373,1
9080.7,29646,24639,21159,70229,1
9080.7,29646,24523,21255,70229,1
9080.7,29801,24639,21351,70866,1
9080.7,29493,24523,21351,70229,1
9080.7,29646,24639,21448,70229,1
9080.7,29646,28695,21643,70229,1
9116.5,29646,25726,21643,69602,1
9116.5,29801,24407,21742,69602,1
9116.5,29957,24292,21742,70229,1
9116.5,30114,24064,21841,70229,1
9080.7,30114,24177,21941,69602,1
9116.5,30594,23839,21941,70229,1
9116.5,30594,23951,22041,69602,1
9116.5,30433,24292,22142,69602,1
9116.5,30433,24994,22244,69602,1
9116.5,30433,23727,22244,69602,1
9116.5,30594,23727,22346,69602,1
9116.5,30433,23727,22346,69602,1
9116.5,30433,24523,22346,69602,1
9116.5,30594,24523,22346,69602,1
11183,67190,43346,40441,40441,2
10176,60757,43346,34689,39462,2
10216,61252,43346,34886,39223,2
10176,60757,43346,34689,39462,2
10216,60270,43627,34689,39462,2
10216,61252,43627,34886,39462,2
10216,60757,43627,34886,39223,2
10216,61252,48896,34689,39462,2
10216,60270,48558,34886,39462,2
10216,62263,48558,34886,39703,2
10216,61754,48558,34886,40193,2
10216,60757,48558,34886,39946,2
10257,59788,48896,34886,39946,2
10257,60757,48223,34494,39946,2
10257,61252,48223,34689,39946,2
10216,59788,48223,34689,40441,2
10257,60270,48223,34886,40441,2
10257,60270,48223,34886,40441,2
10257,60270,48223,34689,40193,2
10257,60757,48223,35084,39946,2
10257,60270,48223,34494,40193,2
9519.3,65475,48223,38752,43910,2
9519.3,66038,59788,38752,43627,2
9556.8,66038,47893,39223,43910,2
9519.3,65475,48223,38519,44487,2
9482,66038,47893,38752,44487,2
14611,84343,60270,47565,49936,12
14671,85225,61754,46922,49585,12
14671,86123,55315,47565,49239,12
14731,85225,56595,47565,49585,12
14671,84343,48223,47565,49585,12
14611,85225,47893,47565,49585,12
14671,85225,47565,47565,48896,12
14671,86123,47893,46922,49585,12
14611,83478,47565,47565,48896,12
14671,86123,47893,47565,48896,12
14611,82628,50290,47242,48896,12
14671,84343,50290,47242,48558,12
14671,85225,50290,47565,48896,12
14611,85225,52129,47893,48896,12
14671,85225,50649,47242,48896,12
14671,85225,50649,47242,48558,12
14671,85225,50649,47242,48896,12
14611,83478,51012,47242,49936,12
14611,84343,52510,47565,48896,12
19112,89893,52510,29646,49239,12
19279,85225,50649,29493,48223,12
19195,86123,51012,29493,48896,12
19112,88923,50290,29340,48896,12
19279,87972,49936,29493,48558,12
18946,83478,50290,29493,48558,12
18946,77837,50649,29340,48558,12
18946,83478,54488,29340,48558,12
19029,77086,50290,29340,48558,12
19029,88923,49936,29493,49239,12
19029,83478,49585,29340,48223,12
18946,74207,49936,29340,49239,12
18946,88923,49936,29340,48223,12
18946,88923,49585,29189,49239,12
18702,89893,49585,29340,48558,12
18864,85225,49585,29340,48558,12
18864,80169,50649,29189,48558,12
18864,87972,57033,29189,48558,12
18864,78601,56595,29340,48558,12
18783,87972,57927,29039,47893,12
15158,89893,57927,46606,49585,12
15158,90882,46606,46922,48896,12
15220,88923,46293,46922,48558,12
15220,89893,46293,47242,48223,12
15283,89893,46293,47242,48223,12
15346,89893,46293,47242,48223,12
15283,88923,46293,46606,48223,12
17613,82628,46293,35487,54899,12
17613,80974,46293,36104,54899,12
17613,81794,46293,36314,54899,12
17538,80974,49585,36525,54899,12
17464,80974,45984,36739,54899,12
17464,81794,45984,36739,54899,12
17464,81794,46293,36954,54899,12
17464,80974,46293,36954,54488,12
17464,80974,45984,37172,54899,12
17464,80974,45984,37613,54899,12
17464,80974,45984,37613,54899,12
17464,80974,45984,38062,54488,12
16955,78601,45984,55736,54488,12
16955,78601,45984,55736,54082,12
16955,79378,45678,55315,54082,12
16955,78601,45375,55315,54082,12
16955,78601,48223,55315,54082,12
16955,79378,46606,55315,54082,12
16955,77837,45076,55315,54082,12
16955,78601,45375,54899,53682,12
16955,78601,45076,54899,53682,12
16955,78601,45076,55315,53682,12
16955,78601,45076,54899,53682,12
16955,77837,45375,54899,53682,12
16955,77837,45375,54899,53682,12
16955,77837,45375,54488,53286,12
16955,78601,45076,54488,53286,12
16955,78601,45375,54488,53286,12
16884,78601,45678,54488,53286,12
16955,78601,44780,54488,53286,12
16884,78601,45375,54488,53286,12
16884,78601,45076,54488,53286,12
18702,74909,45076,58845,45076,12
18702,74909,45375,58845,45076,12
18702,74909,44780,58845,45076,12
18702,74909,44780,58845,45076,12
18702,74207,45076,58383,45076,12
18702,74207,45076,58845,44780,12
18621,74207,45076,58383,45076,12
18621,74207,45076,58383,44780,12
18702,74207,46922,58845,45076,12
18621,74207,45076,58383,44780,12
18621,74207,44780,58383,45076,12
18621,73517,44780,58383,45375,12
18621,74207,45076,58383,45076,12
18621,74207,44780,57927,45375,12
18621,74207,44487,57927,45375,12
18621,74207,45076,57927,45375,12
18541,74909,44780,57927,45375,12
18461,74207,45076,57927,45678,12
18225,75623,46922,57477,45678,12
17992,78601,45076,57033,45678,12
19706,62263,44780,52896,52129,12
19706,62263,44780,52510,52129,12
19706,61754,45076,52510,51752,12
19619,62263,44780,52510,51752,12
19619,62263,44487,52510,51752,12
19619,62263,45076,52510,51752,12
19619,62263,44780,52510,51752,12
19619,62263,45076,52510,52129,12
19619,62263,44780,52510,51752,12
15601,71513,38062,20506,46606,3
15601,71513,38289,20598,46606,3
15537,71513,38519,20690,46922,3
15601,70866,38062,20783,46922,3
15601,71513,38289,20970,46606,3
15601,71513,38289,20970,46606,3
15601,71513,38062,21064,46606,3
15601,71513,38062,21255,46606,3
19534,83478,42521,57033,64373,4
18225,82628,42521,61754,67190,4
18147,83478,42521,60270,66610,4
18069,83478,42521,61252,67779,4
17992,83478,42252,61252,67190,4
18069,82628,42521,60270,66610,4
18069,83478,42252,60757,66610,4
17915,83478,42521,61252,66610,4
17992,83478,42521,60757,66610,4
18069,83478,42521,60270,66610,4
11587,67779,42521,43346,44487,13
11541,67190,46293,43068,44780,13
11541,67779,42521,42793,45678,13
11587,67779,42521,43068,45076,13
11541,68378,42793,43068,44780,13
11587,67779,42521,43068,44780,13
11587,67190,42793,42793,44487,13
11541,67779,42793,43068,44780,13
11541,68378,42521,43068,44780,13
11633,68378,42793,43346,45375,13
11633,66610,43068,43068,45076,13
11587,67779,45375,43068,44780,13
11587,67190,45984,43068,45375,13
11587,67779,49585,43068,45375,13
11587,67190,42252,43068,44780,13
11587,67190,42521,43346,44780,13
11587,67779,42793,43346,44780,13
11633,42521,42521,36314,36954,13
11633,43346,51012,35691,36739,13
11633,43346,46922,35897,36954,13
11587,44197,45678,35897,36954,13
11587,43627,46606,36104,36314,13
11587,43910,54899,35691,36314,13
11541,43910,38986,35691,36104,13
11633,43910,38752,35691,36314,13
11541,43910,38986,35691,36104,13
11679,45076,38986,35897,36314,13
11725,44197,39223,35897,36739,13
11633,44487,39462,36104,36314,13
11587,45076,39462,36104,36104,13
11633,45076,39223,35487,36314,13
11679,45076,38986,35897,36314,13
11587,45375,43068,35897,36104,13
11633,45678,38752,35897,36104,13
11679,45678,38752,35691,36954,13
11679,45678,38289,35897,36525,13
11633,45678,38289,35897,36104,13
11008,63303,38289,37836,39223,13
11541,66610,38289,37836,45984,13
11139,66038,38062,38289,41985,13
11316,63303,38289,38519,43346,13
11052,63834,38289,37613,42252,13
11361,66610,38289,38986,44487,13
11139,63834,38289,38062,41985,13
11095,64373,38062,38062,41721,13
11227,64373,38289,38062,41985,13
11227,66610,38289,38289,42252,13
11183,66038,38062,38519,42252,13
11139,65475,38062,38289,42252,13
11095,64920,38062,38062,41985,13
11095,64920,38289,38062,41721,13
11095,64373,38289,38062,41721,13
11095,64920,38289,37836,41721,13
11052,64373,38289,38062,41721,13
11052,64920,38289,38062,41460,13
11008,64920,38062,38062,41460,13
10965,63834,38289,38062,41201,13
11772,58845,38519,37172,45076,13
11818,58845,38289,37172,45076,13
11818,58845,38289,37391,44780,13
11818,58845,38289,37172,44780,13
11818,58845,38289,37172,44780,13
11818,58845,38519,37391,44487,13
11818,59313,38289,37391,44487,13
11818,58845,38289,37172,44487,13
11865,58845,38289,37391,44487,13
11818,58845,38519,37391,44487,13
11865,58845,38519,37391,44197,13
11865,59313,38289,37391,44197,13
11865,59788,38519,37391,43627,13
11865,58383,38289,37391,43627,13
11865,58383,38519,37391,43910,13
11865,58845,38289,37391,43627,13
11818,59313,38289,37172,43627,13
11818,58845,38062,37613,43068,13
11818,58383,38289,37172,43346,13
11818,58383,38289,36954,43627,13
11316,49239,38062,39223,47242,13
10543,50290,38062,38289,43910,13
10668,53682,38062,39703,44487,13
10922,51752,38062,38986,45076,13
10626,55315,37836,38986,43627,13
11725,53682,38062,38986,48896,13
11679,51752,38062,39223,50649,13
11052,54488,38289,39462,48223,13
11227,52510,38062,38986,46922,13
11406,51012,38289,39223,47893,13
